date,etl_query_timestamp_utc,data_connector_source_name,data_connector_id,data_connector_username,data_connector_timestamp_utc,source,unified_campaign_name,unified_campaign_id,sub_campaign_id,sub_campaign_name,creative_name,creative_id,filtro_jbp,custom_impressions,custom_clicks,custom_installs,adn_cost,revenue_1d,revenue_7d,revenue_ltv,purchase_unique_1d,purchase_1d,purchase_unique_7d,purchase_7d,purchase_unique_ltv,purchase_ltv
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_SKO_AONRGB_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1P-CSD-AQS,23852862443380383,23854033047290383,SOC_FBI_1P_QNP_BNTNAT_ABIBD_ABIBD_CPM_CDPCA-AND-1PCDP-FB155,IMG_VAR_STA_TESTEACTANOVO_DFCY_1_NET_SKRGB-300-INT-NA-1001,23854349517180383,JBP RACCOON,,,8,,"701,1518","808,6126","1240,274",5,7,8,10,11,17
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-3P-CSD-AQS,23853984315940572,23854021112160572,SOC_FBI_3PT_NQNP_BNTNAT_OTHERR_OTHERR_CPM_IOS-3LL-BUDCL136,VID_VAR_10_PRODUTO_DFCY_19_NET_BUZIM-FA-MECJ-NA-1001-2,23854156176000572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-3P-CSD-AQS,23853984315940572,23854021112140572,SOC_FBI_3PT_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-3LL-BUDCL137,BNR_VAR_STA_OCASIAO_DFCY_20_NET_BUZIM-FA-MECJ-NA-1002,23854021112170572,JBP RACCOON,,,1,,"144,4501","144,4501","144,4501",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-3P-CSD-AQS,23853984315940572,23854021112140572,SOC_FBI_3PT_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-3LL-BUDCL137,VID_VAR_10_PRODUTO_DFCY_20_NET_BUZIM-FA-MECJ-NA-1001-2,23854155940070572,JBP RACCOON,,,5,,"35,93","64,37","123,2603",1,1,1,2,1,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966061460572,23854020327830572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_IOS-1LL-BUDCL134,BNR_VAR_STA_PRODUTO_DFCY_17_NET_BUZIM-FA-MECJ-NA-1001-2,23854159096530572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966061460572,23854020327820572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_AND-1LL-BUDCL135,BNR_VAR_STA_PRODUTO_DFCY_18_NET_BUZIM-FA-MECJ-NA-1001-2,23854159023720572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966061460572,23854020327820572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_AND-1LL-BUDCL135,BNR_VAR_STA_OCASIAO_DFCY_18_NET_BUZIM-FA-MECJ-NA-1002,23854020327840572,JBP RACCOON,,,1,,"224,7904","224,7904","297,7312",1,1,1,1,3,3
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P-STLCL22,VID_VAR_10_PRODUTOSEP600ML_DFCY_24_NET_ZE,23854013307420486,JBP RACCOON,,,2,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P-STLCL22,BNR_VAR_STA_PRODUTOSEPLATA473ML_DFCY_24_NET_ZE,23854013307390486,JBP RACCOON,,,2,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P3P-STLCL22,VID_VAR_15_TESTEB_DFCY_24_NET_STAMI-LT-INT-NA-1006,23854013307370486,JBP RACCOON,,,,,"196,6506","380,4808","579,3113",3,3,4,4,7,7
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P-STLCL22,VID_VAR_15_TESTEB_DFCY_24_NET_STAMI-LT-INT-NA-1006,23854013307370486,JBP RACCOON,,,5,,,,"198,9005",,,,,1,3
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P-STLCL22,BNR_VAR_STA_TESTEB_DFCY_24_NET_STAMI-LT-INT-NA-1002,23854013307400486,JBP RACCOON,,,2,,,,"208,6314",,,,,1,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P3P-STLCL22,VID_VAR_10_PRODUTOSEP600ML_DFCY_24_NET_ZE,23854013307420486,JBP RACCOON,,,,,,"96,4005","122,8907",,,3,3,3,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P3P-STLCL22,BNR_VAR_STA_TESTEA_DFCY_24_NET_STAMI-LT-INT-NA-1001,23854013307410486,JBP RACCOON,,,,,"113,6703","113,6703","113,6703",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P3P-STLCL22,BNR_VAR_STA_TESTEB_DFCY_24_NET_STAMI-LT-INT-NA-1002,23854013307400486,JBP RACCOON,,,,,"303,6","303,6","303,6",1,2,1,2,1,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307840486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-AND-2P3P-STLCL22,BNR_VAR_STA_PRODUTOSEPLATA473ML_DFCY_24_NET_ZE,23854013307390486,JBP RACCOON,,,,,"27,0202","27,0202","27,0202",1,1,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P3P-STLCL115,BNR_VAR_STA_PRODUTOSEPLATA473ML_DFCY_23_NET_ZE,23854013307520486,JBP RACCOON,,,,,"121,3305","121,3305","121,3305",2,2,2,2,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P-STLCL115,VID_VAR_15_TESTEB_DFCY_23_NET_STAMI-LT-INT-NA-1006,23854013307460486,JBP RACCOON,,,1,,,,"319,2606",,,,,,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P3P-STLCL115,VID_VAR_15_TESTEB_DFCY_23_NET_STAMI-LT-INT-NA-1006,23854013307460486,JBP RACCOON,,,,,"231,3904","376,8005","376,8005",1,1,2,2,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P3P-STLCL115,BNR_VAR_STA_TESTEB_DFCY_23_NET_STAMI-LT-INT-NA-1002,23854013307440486,JBP RACCOON,,,,,"973,2013","1089,8921","1330,0026",4,6,6,8,9,11
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P-STLCL115,VID_VAR_10_PRODUTOSEP600ML_DFCY_23_NET_ZE,23854013307490486,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P3P-STLCL115,BNR_VAR_STA_TESTEA_DFCY_23_NET_STAMI-LT-INT-NA-1001,23854013307470486,JBP RACCOON,,,,,,"94,6005","94,6005",,,1,2,1,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P-STLCL115,BNR_VAR_STA_PRODUTOSEPLATA473ML_DFCY_23_NET_ZE,23854013307520486,JBP RACCOON,,,3,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P-STLCL115,BNR_VAR_STA_TESTEB_DFCY_23_NET_STAMI-LT-INT-NA-1002,23854013307440486,JBP RACCOON,,,8,,,,"178,9707",,,,,,3
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P-STLCL115,BNR_VAR_STA_TESTEA_DFCY_23_NET_STAMI-LT-INT-NA-1001,23854013307470486,JBP RACCOON,,,1,,,,"41,2404",,,,,,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_STL_ALWAYSONQ1_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P3P-CSD-AQS-2,23854013307360486,23854013307820486,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_NA-IOS-2P3P-STLCL115,VID_VAR_10_PRODUTOSEP600ML_DFCY_23_NET_ZE,23854013307490486,JBP RACCOON,,,,,"703,6005","703,6005","703,6005",1,4,1,4,1,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983925500572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_IOS-2P-BUDCL130,BNR_VAR_STA_OCASIAO_DFCY_15_NET_BUZIM-FA-MECJ-NA-1002,23853983925560572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983925500572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_IOS-2P-BUDCL130,VID_VAR_10_PRODUTO_DFCY_15_NET_BUZIM-FA-MECJ-NA-1001-2,23854156769750572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983925500572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_IOS-2P-BUDCL130,BNR_VAR_STA_PRODUTO_DFCY_15_NET_BUZIM-FA-MECJ-NA-1001-2,23854156769740572,JBP RACCOON,,,1,,,"40,2301","40,2301",,,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983925470572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-2P-BUDCL131,BNR_VAR_STA_OCASIAO_DFCY_16_NET_BUZIM-FA-MECJ-NA-1002,23853983925520572,JBP RACCOON,,,3,,"27,0002","27,0002","55,4402",1,1,1,1,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983925470572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-2P-BUDCL131,BNR_VAR_STA_PRODUTO_DFCY_16_NET_BUZIM-FA-MECJ-NA-1001-2,23854156755110572,JBP RACCOON,,,1,,"616,4005","665,2907","665,2907",2,4,2,5,2,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983718980572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-2P-BUDCL49,VID_VAR_10_PRODUTO_DFCY_4_NET_BUZIM-FA-MECJ-NA-1001-2,23854156755100572,JBP RACCOON,,,2,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983718980572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-2P-BUDCL49,BNR_VAR_STA_OCASIAO_DFCY_4_NET_BUZIM-FA-MECJ-NA-1002,23853983719010572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983718980572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_AND-2P-BUDCL49,BNR_VAR_STA_PRODUTO_DFCY_4_NET_BUZIM-FA-MECJ-NA-1001-2,23854156755090572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983718960572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_IOS-2P-BUDCL48,BNR_VAR_STA_PRODUTO_DFCY_3_NET_BUZIM-FA-MECJ-NA-1001-2,23854156769770572,JBP RACCOON,,,2,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_IMCBUDZERO_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-2P-CSD-AQS,23853983206410572,23853983718960572,SOC_FBI_2P_NQNP_BNTNAT_OTHERR_OTHERR_CPM_IOS-2P-BUDCL48,VID_VAR_10_PRODUTO_DFCY_3_NET_BUZIM-FA-MECJ-NA-1001-2,23854156769760572,JBP RACCOON,,,2,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853967409060572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_IOS-1LLPLX-FB173,BNR_VAR_STA_FAMILIA_DFCY_13_NET_BDAON-FA-FAM-NA-1002,23853967409100572,JBP RACCOON,,,1,,,"75,6901","75,6901",,,1,1,1,1
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853967409060572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_IOS-1LLPLX-FB173,BNR_VAR_STA_REGULAR_DFCY_13_NET_BDAON-FA-REG-NA-1001,23853967409090572,JBP RACCOON,,,4,,"1247,8004","1378,7315","1378,7315",3,6,5,9,5,9
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853967409040572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB173,BNR_VAR_STA_FAMILIA_DFCY_14_NET_BDAON-FA-FAM-NA-1002,23853967409050572,JBP RACCOON,,,2,,"29,5403","29,5403","68,0104",1,1,1,1,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853967409040572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB173,VID_VAR_10_REGULAR_DFCY_14_NET_BDAON-FA-REG-NA-1001,23853967409110572,JBP RACCOON,,,,,"26,4603","53,2208","141,6913",1,1,1,2,1,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853967409040572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB173,VID_VAR_10_FAMILIA_DFCY_14_NET_BDAON-FA-FAM-NA-1002,23853967409070572,JBP RACCOON,,,1,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853967409040572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB173,BNR_VAR_STA_REGULAR_DFCY_14_NET_BDAON-FA-REG-NA-1001,23853967409120572,JBP RACCOON,,,3,,,"77,94","77,94",,,1,2,1,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881930572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_IOS-1LLPLX-FB169,BNR_VAR_STA_FAMILIA_DFCY_15_NET_BDAON-FA-FAM-NA-1002,23853967179510572,JBP RACCOON,,,2,,"152,4605","187,4506","226,961",2,2,2,3,2,4
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881930572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_IOS-1LLPLX-FB169,BNR_VAR_STA_REGULAR_DFCY_15_NET_BDAON-FA-REG-NA-1001,23853966881790572,JBP RACCOON,,,2,,"274,7904","418,1308","478,1413",1,1,3,3,4,5
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881900572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB169,VID_VAR_10_FAMILIA_DFCY_16_NET_BDAON-FA-FAM-NA-1002,23853967191680572,JBP RACCOON,,,4,,,,,,,,,,
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881900572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB169,BNR_VAR_STA_FAMILIA_DFCY_16_NET_BDAON-FA-FAM-NA-1002,23853967191690572,JBP RACCOON,,,8,,"162,0206","215,3907","588,1627",2,2,3,3,6,9
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881900572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LLPLX-FB169,BNR_VAR_STA_REGULAR_DFCY_16_NET_BDAON-FA-REG-NA-1001,23853966881770572,JBP RACCOON,,,23,,"436,2516","608,7018","1085,9631",5,7,7,10,10,17
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881880572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LL-BUDCL36,BNR_VAR_STA_REGULAR_DFCY_17_NET_BDAON-FA-REG-NA-1001,23853966881870572,JBP RACCOON,,,20,,"116,5505","262,461","557,8528",3,3,4,7,7,16
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881880572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LL-BUDCL36,VID_VAR_10_FAMILIA_DFCY_17_NET_BDAON-FA-FAM-NA-1002,23853967165870572,JBP RACCOON,,,1,,"27,57","62,9402","62,9402",1,1,2,2,2,2
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881880572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LL-BUDCL36,VID_VAR_10_REGULAR_DFCY_17_NET_BDAON-FA-REG-NA-1001,23853966881850572,JBP RACCOON,,,7,,"1114,7103","1213,5705","1213,5705",2,6,2,8,2,8
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881880572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_AND-1LL-BUDCL36,BNR_VAR_STA_FAMILIA_DFCY_17_NET_BDAON-FA-FAM-NA-1002,23853967165880572,JBP RACCOON,,,15,,"1472,402","1589,9424","1923,6136",6,14,6,16,8,21
29/05/2023,01/07/2023 04:36:33,Singular Attribution,frjxqyxb,,,Facebook,BRA_BRD_BUD_AONBUDREGULAR_NA_NON_ACQ_RAC_BFRACZE-FBI-CONV-1LL-CSD-AQS,23853966881780572,23853966881750572,SOC_FBI_1LL_QNP_BNTNAT_ABIBD_ABIBD_CPM_CPM_IOS-1LL-BUDCL35,BNR_VAR_STA_REGULAR_DFCY_18_NET_BDAON-FA-REG-NA-1001,23853967200510572,JBP RACCOON,,,8,,"1258,1526","1455,1133","1673,6743",5,9,7,12,9,18
