id,date,symptoms,nsymptoms,predict_prob,target,tweet,Pessoas,Covid,DT_Intervencao1,Construtos
"1,23744392548239E+018",2020-03-10 15:23:17,s15,1,"52,85%",1,"Eu li que se vc pegar coronavirus e a infecção atingir sua garganta, ok, só a garganta tudo bem, mas o perigo é se a infecção atingir seus pulmões, então voce estará em perigo e terá dificuldades para respirar, então se vc tem coronavírus e dificuldade em respirar vá ao hospital",rede,na,antes,47
"1,24765394915659E+018",2020-04-07 19:34:16,s55,1,"54,33%",1,"@Kakarot00522706 @JocaMani O protocolo da Nise yamaguchi, nem espera a tosse, tomografia deu alterado, toma a cloroquina nos primeiros dias. Aí é cura (palavras dela)",rede,na,na,27
"1,24037739481442E+018",2020-03-18 17:39:50,"s11, s29",2,"71,66%",1,"@antngst Não é exatamente dificuldade pra respirar mas já é um sinal de alerta bem sério!!!! Fica atento, se tiver febre alta pode ir ao hospital",rede,na,antes,37
"1,24026972942989E+018",2020-03-18 10:32:01,s28,1,"57,51%",1,@l_aranja Com crtz visto que um dos sintomas pode ser falta de ar No caso de hospital talvez seja arriscado sim,rede,na,na,36
"1,34168257843732E+018",2020-12-23 06:50:28,"s11, s29",2,"89,55%",1,"@latinxfwiry @gatoblueee @mari_fonseca Eu tive Febre reumática na adolescência e tomei bezetassil durante 3 anos uma por semana... na época comprava na farmácia e minha irmã (enfermeira) aplicava em mim sem nenhuma xilocaina... enfim, hoje qndo tenho problema na garganta já vou direto na upa explico e peço pra tomar",rede,na,na,7
"1,24463956014915E+018",2020-03-30 11:56:10,s28,1,"68,47%",1,"@eumatheussales Falta de ar é muito perigoso, vai hospital logo, se cuida.",rede,na,antes,47
"1,24508454424565E+018",2020-03-31 17:24:22,"s11, s55, s15",3,"53,00%",1,"Febre, mal-estar, cansaço, tosse. Por mais que pareça prudente procurar atendimento médico para identificar se é gripe ou coronavírus, o Ministério da Saúde recomenda que só deve ir ao hospital quem estiver com dificuldade para respirar e febre alta.  https://t.co/ac0udonG1x",rede,na,na,7
"1,25222289756699E+018",2020-04-20 10:09:38,"s11, s29",2,"69,55%",1,"@cleberte Difícil viu...não tem medicamento, colocamos o respirador e controlamos a febre nada mais..só por Deus",rede,na,depois,6
"1,24917877340214E+018",2020-04-12 00:33:22,s14,1,"74,22%",1,@BonitaPreta @cidamigas @barbaragancia @BlogdoNoblat @hospsaoluiz @rededor Internar e colocar suspeita de covid? Se toda diarreia fosse permitido internacao filhona n tinha hospital q desse conta. E ainda por cima proibir de visitacao?! Atente melhor para os procedimentos pq pra tirar ele de lá foi preciso polícia.,rede,na,depois,0
"1,32340017716047E+018",2020-11-02 20:02:44,s28,1,"61,21%",1,@smurfdomuca Fica saindo pra rave sem máscara fdp eu tô ligado que vc tá no hospital com falta de ar,rede,na,depois,4
"1,23676958871463E+018",2020-03-08 18:43:42,"s11, s29",2,"80,80%",1,"@caju_sz caju, se chegar em 37 e meio de febre já vai pro hospital, pode ser infecção da garganta e o pus que ta causando a febre, eu sei pq tive isso final do ano passado",rede,na,antes,47
"1,2436365331456E+018",2020-03-27 17:30:29,s42,1,"52,75%",1,"@pontopalavras Pois é, falam ser pneumonia e problemas respiratórios ao invés de coronavírus. Uma amiga enfermeira disse que a ""ordem"" é camuflar, com ""internações com doenças respiratórias"", mas é em decorrência da covid-19.",rede,na,na,6
"1,24003202056846E+018",2020-03-17 18:47:27,"s11, s29",2,"90,89%",1,@_gatasagaz Se não tem febre por mais de 3 dias não precisa ir pro hospital,rede,na,antes,37
"1,31502485181666E+018",2020-10-10 17:22:11,s28,1,"80,29%",1,@trueluvseokjin É melhor q pegar o covid e ficar 14 dias dentro do hospital morrendo e com falta de ar amg,rede,na,na,6
"1,24117929944665E+018",2020-03-20 22:46:19,"s11, s14, s27, s29, s55, s15",6,"65,61%",1,"@Rugasdeconje @artesdepagu @beruta Tosse seca? Diarreia? Fadiga? Certa dificuldade para respirar? Se sim, vá para o hospital, independente de febre.",rede,na,antes,47
"1,25628119604623E+018",2020-05-01 14:55:52,s28,1,"51,86%",1,"@itsnathnalu Bb, vc tb foi teimosa. Faça o teste ou a tomografia se estiver com falta de ar. No mais, se isole!",rede,na,antes,37
"1,23892359445502E+018",2020-03-14 17:22:57,"s11, s29, s30, s15",4,"68,38%",1,@deividvieira30 Tratar como uma gripe comum. A necessidade de ir ao hospital é se houver dificuldade para respirar ou febre constante.,rede,na,antes,37
"1,24300991763779E+018",2020-03-26 00:00:33,"s11, s29, s49, s28",4,"51,83%",1,"@MarchiolliBia Espero que esteja bem, monitore os sintomas, se tiver febre alta e falta de ar, vá para hospital. Fora isso descanse, vamos torcer que seja apenas um resfriado.",rede,na,na,37
"1,24409777867605E+018",2020-03-29 00:03:19,"s11, s12, s29, s55",4,"63,23%",1,"@_Julio_Coelho_ @JovemPanNews @lhmandetta Só pra deixa claro , se vc tiver febre , coriza , e tosse vai ao médico faz o teste volta pra casa , espera o resultado , dando positivo continua em casa em isolamento ! Só será internado que tiver com falta de ar .",rede,na,antes,37
"1,27084276137009E+018",2020-06-10 19:18:20,s28,1,"75,27%",1,"@ffffffffja se cuide por aí tb pelo amor de deus. se forem sintomas de gripe normal, continue em casa. só procure um hospital e coisas do tipo se der falta de ar. como voce ta agora?",rede,na,antes,47
"1,34150768151805E+018",2020-12-22 19:15:29,"s11, s29",2,"85,97%",1,"@Jacquecarago Paracetamol 500 mg 1 X ao dia febre e dor Azitromicina 500 mg 1x ao dia por 5 dias Anita 1 X ao dia.por 3 dias Retorn D,C e Zinco.  Procurar o medico.",rede,na,na,27
"1,3391615768516E+018",2020-12-16 07:52:54,s55,1,"60,86%",1,"@darosadev Não costuma ter tosse e ainda está cheia de medicação, daí não entender como teve alta...",rede,na,depois,46
"1,33497799358067E+018",2020-12-04 18:48:51,s28,1,"55,91%",1,@pizzaverdadeira @mal_amado_ Ah vira essa boca pra la! Se a falta de ar apertar procura o hospital urgente,rede,na,antes,47
"1,23457011288948E+018",2020-03-02 17:03:46,s49,1,"84,01%",1,"[2/3 16:59] 𝓐𝓵𝓲𝓷𝓮: Já fui parar no hospital duas vezes [2/3 16:59] : Ta com oq ? [2/3 17:00] 𝓐𝓵𝓲𝓷𝓮: O primeiro médico disse que era resfriado,o segundo médico disse que é rinite [2/3 17:00] : Ta com corona [2/3 17:01] : Morre desgraçada  Meus amigos cara KKKKKKKKKKKKkkk",rede,sim,depois,24
"1,34192845171708E+018",2020-12-23 23:07:29,s28,1,"76,55%",1,@rodrigogarcia_ Por que não ficou em casa até sentir falta de ar pra depois ir a um hospital.,rede,na,depois,37
"1,24695321354424E+018",2020-04-05 21:09:48,s28,1,"72,47%",1,"@paulorsteixeira Se cuide , se vc tiver algum conhecimento , na area medica tente fazer o quanto antes o teste o uso de iboprufeno esta liberado e pode ajudar um pouco nos sintomas , nao deixe pra ir quando ja estiver com falta de ar  Vou estar orando por vc",rede,na,antes,237
"1,26361738761986E+018",2020-05-21 20:47:16,"s11, s29, s55",3,"77,80%",1,"@_luanasoars a tosse a febre ja sao sintomas mais alarmantes, q dai farao com q vc fiqe isolada no hosp. Mas se nao tiver te mandarão ficar em casa c sua mae. Eh aqele cotonete dentro do nariz kkkkkkk eu n precisei fazer mas minha mae falou q eh ruim mas nao tanto",rede,na,antes,47
"1,29508110678254E+018",2020-08-16 16:32:51,s55,1,"68,05%",1,"@jampamatos @oolliivveeiiraa Esses medicamentos são específicos pra tratar o sintomas tosse. O normal é eles melhorarem mesmo, independentemente da origem dessa tosse. Ou seja, não te ajuda no diagnóstico...😁",rede,na,na,7
"1,23992413596022E+018",2020-03-17 11:38:45,"s06, s11, s29, s28",4,"65,50%",1,"@R_rebeca25 Se não estiver com sintomas graves (falta de ar, cansaço anormal, febre mto alta), mas não estiver melhorando procura um posto de saúde ou consulta com um médico em consultório É arriscado ir ao hospital e acabar se infectando lá Sobre aos remédios: sim. Só evitar ibuprofeno",rede,na,antes,467
"1,24276809742708E+018",2020-03-25 07:59:38,"s11, s29",2,"55,76%",1,"@YodaSapiens_29 @jeffs_araujo35 Sim,a recomendação é se tiver febre(37.5)ficar em casa de molho e caso n passe em 4 dias,ai tem que ligar no hospital q ta preparado pra receber esses casos",rede,na,antes,37
"1,25227104510664E+018",2020-04-20 13:20:57,s28,1,"80,47%",1,@_alinne_dias_ Se sentir falta de ar corre para o hospital.,rede,na,antes,47
"1,24503724099834E+018",2020-03-31 14:16:24,s55,1,"92,47%",1,"@emofumantriste porra tosse é foda se eu tivesse tossido eu teria ido pro hospital pq a tosse que mata   mas fica aí bebendo água, se não melhorar nem um pouco em dois dias vai pro hospital",rede,na,antes,47
"1,24284966384741E+018",2020-03-25 13:23:45,s28,1,"65,47%",1,@eumarcellequick Se sentir falta de ar corre por hospital,rede,na,antes,47
"1,25009760056661E+018",2020-04-14 13:24:28,s28,1,"78,36%",1,"@luizameira @vicavaporub Bebe bastante água, se alimenta o melhor que for possível e descansa o máximo que puder. Fica atenta na questão da falta de ar se é constante ou só de vez em quando (pode ser por ansiedade, eu estava tendo). Se piorar vai em um médico/hospital",rede,na,antes,47
"1,24320536305223E+018",2020-03-26 12:57:10,"s11, s29",2,"96,44%",1,@EuMelky Se tiver febre corre pro hospital,rede,na,antes,47
"1,2415475782584E+018",2020-03-21 23:09:44,s28,1,"80,38%",1,"@gabcarvalhogama Eita cara, se cuida. Se der falta de ar corre pro hospital.",rede,na,antes,47
"1,23821424025688E+018",2020-03-12 18:24:14,s22,1,"55,49%",1,Obs.: se você tiver dor de garganta + sintomas respiratórios daí vá para o hospital sim pq há chance de se tornar grave em você. Fim,rede,na,antes,47
"1,25258141125461E+018",2020-04-21 09:54:14,s28,1,"67,66%",1,"@fabianilana Se cuida, fortalece a alimentação para aumentar sua imunidade, se sentir falta de ar corre para o Hospital, sem frescura. Trabalho em hospital e as pessoas tendem a ir só quando o caso esta ruim.",rede,na,antes,47
"1,24220987759184E+018",2020-03-23 19:01:28,"s06, s11, s29",3,"58,39%",1,"@dy3go_ Pode ser uma ""febre internar"" vc sente calafrios cansaço mal estar mas tua temperatura nao eleva",rede,na,na,4
"1,30637625378468E+018",2020-09-16 20:35:44,s28,1,"55,85%",1,@marcelloneves72 Só poderá ir para o hospital quando sentir falta de ar!,rede,na,antes,7
"1,26961345203481E+018",2020-06-07 09:53:29,"s11, s29",2,"65,25%",1,"@heymaurinho Que bom que vc está melhor e a visão voltou, mas se a febre persistir, vá ao hospital",rede,na,depois,46
"1,27325391677232E+018",2020-06-17 10:59:24,s14,1,"89,05%",1,"@_kahls Calma que não é nada! Semana passada acordei segunda feira mal demais, e diarreia brava, n quis ai medico, e hj to super bem",rede,na,na,27
"1,23338515605827E+018",2020-02-28 10:35:11,"s30, s28",2,"72,43%",1,"Não há necessidade de ir pro hospital apenas com sintomas de gripe, melhor ficar em casa mesmo. Se sentir falta de ar, dificuldade de respirar, aceleração do pulso, procure um hospital.",rede,na,antes,37
"1,24405559940442E+018",2020-03-28 21:15:42,s30,1,"52,83%",1,"@CelioStudart @CelioStudart ajude a destinar kits de testes para Ceará, está faltando exame até em plano privado. Conheço pessoas com gripe que não vão ao hospital pq lá não tem atendimento em testes e ficam na dúvida em casa esperando piorar para ter que ir pois não há outra solução.",rede,na,na,67
"1,28604703251226E+018",2020-07-22 18:14:40,s28,1,"56,78%",1,@Edgard_Piccoli O remédio n tem essa finalidade e sim de piorar os sintomas e evitar de ter falta de ar e precisar ser internado pra isso,rede,na,na,247
"1,25015499181117E+018",2020-04-14 17:12:31,"s11, s29",2,"67,67%",1,"@_danisevc Se a febre alta persistir, procurar um hospital.",rede,na,antes,47
"1,2445470600215E+018",2020-03-30 05:48:36,s28,1,"86,37%",1,@osouzaao @joaquimfc @FABIOMELO74 Tiver falta de ar corre pro hospital.,rede,na,antes,47
"1,27176215778976E+018",2020-06-13 08:11:41,"s11, s29",2,"58,72%",1,"@vincentmoschen Não se vc tratar a infecção em trato respiratório no início. Vc não precisa perder a calma. Observe se haverá febre. Sem febre no hospital, não poderão fazer muito por vc. Mas se vc não se sente à vontade, deve ir.",rede,na,antes,47
"1,24510180474613E+018",2020-03-31 18:32:57,"s11, s12, s49, s55, s28",5,"92,30%",1,"@pollyamor_ Se acalma Polly eu tive foi febre e não foi nada demais, é só um resfriado... Se você tiver febre, tosse , coriza e principalmente falta de ar aí sim, corra pro hospital",rede,na,antes,47
"1,25668050418477E+018",2020-05-02 17:22:34,s28,1,"52,59%",1,"@iamjhope Cara se vc ta com falta de ar, é bom procurar um hospital :(",rede,na,antes,47
"1,26545498928105E+018",2020-05-26 22:29:15,"s11, s29, s40, s41",4,"89,88%",1,"@bfcandelaria @LwithP O que o médico me falou no hospital é a questão da perda do paladar e olfato normalmente no 3° dia após os primeiros sintomas, que pode ser mal estar ou febre, então fica de olho e se cuida.",rede,na,na,37
"1,22621946402849E+018",2020-02-08 16:01:16,"s11, s29",2,"51,95%",1,"@folha Mas não é isso mesmo ? Se você quer ser atendido imediatamente em em hospital, ganhar um leito privativo, todos os exames existentes, tudo imediatamente e de graça, é só dizer que esteve na China e está com febre.",rede,na,na,9
"1,27676055202771E+018",2020-06-27 03:13:31,s20,1,"70,55%",1,"@ifsleeknow se vc sentir dor abdominal ou desconforto na virilha fala p sua mae te levar no medico, bjo",rede,na,antes,37
"1,30804126519648E+018",2020-09-21 10:51:54,s29,1,"70,48%",1,"@g_mrques putz,melhoras cara,se cuide aí se tiver com febre vai no hospital",rede,na,antes,37
"1,25299387315832E+018",2020-04-22 13:13:13,s28,1,"79,21%",1,"@carolmoreira3 Se cuida!!! Sentiu falta de ar, corre pro hospital!!!",rede,na,antes,47
"1,24186438585495E+018",2020-03-22 20:08:36,s28,1,"64,32%",1,"@peterjordan100 Não, correr pro pronto socorro mais próximo. Falta de ar é sintoma de gravidade Peter.",rede,na,antes,47
"1,24693533111663E+018",2020-04-05 19:58:44,"s11, s29",2,"53,11%",1,"@ilovenoias pelo oq eu sei o principal sintoma eh a febre alta, mas tem um app do sus q tu pode colocar teus sintomas e eles falam se tem risco e oq tu deve fazer",rede,na,na,7
"1,33564010713572E+018",2020-12-06 14:39:51,s55,1,"82,69%",1,@leticiaolif @laustvs se a sua tosse nao tiver passado de 5-6 dias vc pode pedir o exame no posto de saúde (pq é o limite do quando funciona o teste do cotonete),rede,na,na,37
"1,25951816812248E+018",2020-05-10 13:18:26,"s11, s29, s28",3,"85,18%",1,@isadoralago Só vai no hospital se estiver com febre e falta de ar. Por enquanto administra com remédio pra sintoma de gripe,rede,na,antes,37
"1,24284255376389E+018",2020-03-25 12:55:30,"s30, s28",2,"70,19%",1,"@carezendee @Filipandi4 @clapiclapiclapi e caso piore a situação, ai sim fazer o teste! se tiver muita falta de ar, por exemplo! resumindo, sintomas como gripe -&gt; se isolar no quarto, sintomas mais graves -&gt; ir fazer o teste no hospital",rede,na,antes,47
"1,29945037968026E+018",2020-08-28 17:54:47,s42,1,"59,03%",1,@cliffcaralho Importante fazer uma tomografia que mostre se há algum processo de pneumonia viral instalado.,rede,na,depois,7
"1,28416345026093E+018",2020-07-17 13:29:59,s29,1,"51,77%",1,@Lucimedico @cowboyfromsky @joaopaulo633 @futebol_info Tá com febre você né só pode ?! 😂😂,rede,na,na,3
"1,3372521028134E+018",2020-12-11 01:25:20,s28,1,"73,17%",1,@CarlosMafagafos se tiver falta de ar ja faça uma tomografia pois ja deve ta com inflamação  nos pulmao eu fui parar na uti por não ter começado tratamento antecipado.,rede,na,antes,47
"1,23448277751874E+018",2020-03-02 11:16:44,"s11, s29",2,"69,53%",1,@thairinha Se tiver febre vai no postinho,rede,na,antes,47
"1,25984684682403E+018",2020-05-11 11:04:29,"s11, s29",2,"97,06%",1,@PDTsenado @jairbolsonaro Eu tenho uma amiga que pegou coronavírus foi no hospital particular receitaram pra ela hidroxcloroquina azitromicina e zinco ela tomou no segundo dia já não tinha febre ficou uma semana isolada dos dois filhos pequenos e já está curada,rede,sim,depois,29
"1,30893316115028E+018",2020-09-23 21:55:59,s06,1,"66,80%",1,"@NaoInviabilize Vai no pronto socorro mulher. Me senti meio zonza e não procurei socorro, era trombose venosa profunda com embolia pulmonar maciça. Quase morri , achando que era só cansaço",rede,na,antes,7
"1,27665499324071E+018",2020-06-26 20:14:04,"s11, s29",2,"89,13%",1,"@depretas Caramba, Gabi, já passou muito tempo pra ainda estar desse tamanho... Vc ta sentindo febre ou alguma outra reação alergica? Infelizmente talvez seja melhor ir pro hospital",rede,na,antes,37
"1,34247702816823E+018",2020-12-25 11:27:20,"s11, s29",2,"56,09%",1,@Fana Aqui na Bélgica o único tratamento é paracetamol. A não ser q vc tenha algum tipo de inflamação e precise ir p o hospital eles vão dar outro remédio. Se está em casa é só paracetamol pra dores e/ou febre.,rede,na,antes,37
"1,24446903923529E+018",2020-03-30 00:38:34,s28,1,"94,01%",1,"@LorranaCampos5 Vai pro hospital, falta de ar e um dos sintomas do corona",rede,na,antes,47
"1,23963591272586E+018",2020-03-16 16:33:27,s28,1,"62,65%",1,@luciele acho que se tiver falta de ar tem que ir pro hospital num é? gente to 120% desinformada como pode ver.,rede,na,antes,47
